feature1,feature2,price,predictions
44.01524937396013,15.764516891530516,74.32315363509503,103.47373671205558
12.203823484477883,26.974564618766863,114.41663902134934,109.79308882062551
49.51769101112702,39.53615824194818,162.87051040032182,153.68751272065575
3.4388521115218396,15.937625146603496,59.965351993549525,83.34587399455216
90.9320402078782,31.294568821850454,147.95785070054063,158.13713214098186
25.87799816000169,44.29888741180935,157.72831651367153,151.2640767782652
66.2522284353982,30.79315940911523,165.28738773304656,144.68405012100246
31.171107608941096,11.647973737681689,89.089438356588,88.77831098422186
52.00680211778108,1.220039077826901,71.16344980225301,78.48176601034828
54.67102793432797,43.50494369504649,162.5164369462086,164.20759290448723
18.485445552552704,1.063470542519357,75.11842805279692,61.25572292525309
96.95846277645586,43.73508363420997,179.4897568654025,186.0034813377769
77.51328233611146,26.4468567013606,133.6584345042744,141.6926941357767
93.9498941564189,46.95338492564481,186.0542817076787,190.90774683550998
89.48273504276489,39.93916178868327,165.08640501616188,174.65656861688558
59.78999788110851,49.89670552666687,180.91511315383596,179.54549865125577
92.18742350231167,17.535590772585508,147.41167788102246,131.31384878033546
8.84925020519195,38.35941444655634,134.37424672686893,130.8195136749598
19.59828624191452,20.096545680462107,97.4686994606186,99.79863640087842
4.522728891053807,23.99378101519544,97.33081378676236,99.96920332898247
32.53303307632643,31.375273160918503,113.38515477303366,128.8322611081512
38.8677289689482,43.68385570931694,165.63267367457956,156.59087613835834
27.134903177389592,49.20417345996476,161.1974265384963,161.6869974020148
82.87375091519293,38.41367069322591,166.45941770814204,168.2777354913891
35.67533266935893,20.888339108366687,141.54542022986146,109.49056510749995
28.093450968738075,21.06785011385351,109.16995479573292,106.02325847736586
54.26960831582485,36.879115079444574,143.37512381584972,150.78289231485786
14.092422497476264,11.938857288415116,76.66034986351293,80.7415274040697
80.21969807540397,5.523705656569733,112.641717442809,101.30509503416741
7.455064367977082,17.731107882038827,90.32245205344384,88.95128313295649
98.68869366005173,14.361949582704089,113.68546621226037,128.2609891702482
77.22447692966574,14.815406022799504,127.43533985618392,118.33585495694967
19.87156815341724,11.680387552495496,76.61511832630968,83.14167596993057
0.5522117123602399,2.104659481818094,73.21840258199177,54.28503699027125
81.54614284548342,0.8936967366706905,103.36094555322956,92.73496331349841
70.68573438476172,49.386119486801576,179.6418872093965,184.02417437610427
72.90071680409874,21.388656686793116,142.03783539298672,129.2714875274479
77.12703466859458,19.216332357984083,127.67473715553947,127.06894934427832
7.4044651734090365,33.982364134653494,130.1946976072337,121.35591573701562
35.84657285442726,10.912694393253208,94.5960033866648,89.6700878501873
11.586905952512971,47.49805919751127,142.32600482137028,150.43743564851138
86.31034258755935,39.3172507207776,165.35417441216026,171.81484647243778
62.329812682755794,4.470550115612975,100.40561474841546,90.17691599540251
33.08980248526492,20.87903878924642,104.95522550005988,108.16744556701205
6.355835028602364,43.95591537810824,137.0532636380977,140.72951772935465
31.09823217156622,47.23660111457051,150.4710925214306,159.760357450975
32.518332202674706,23.370075562493486,117.23530788225897,112.85008699548138
72.96061783380641,30.670569460535383,168.44669703040543,147.82421442460668
63.75574713552131,8.35169730460376,87.90593903442544,98.64140412791937
88.72127425763266,49.558431306848824,193.7196943092416,193.46807914573623
47.22149251619493,11.58358506917217,110.9001219505961,96.7482347713279
11.959424593830173,47.136588706756285,149.4564757979705,149.904062663077
71.3244787222995,32.482332449618426,155.15062222288392,150.61414092038422
76.07850486168974,30.386839743942957,138.188996637262,148.83118548228384
56.127719756949624,25.63442555082543,133.61578195220216,129.28110628193323
77.0967179954561,11.533490585887934,109.74389751945844,111.7221726392257
49.37955963643907,8.826401600275414,102.199882975569,92.33502130773775
52.27328293819941,11.024310453508768,110.05912289176474,98.18111692141426
42.75410183585496,9.321913107212726,115.91651355253906,89.9808840335314
2.541912674409519,38.97922367833767,135.02573542601587,128.87392988831533
10.789142699330444,17.506262958336507,93.6650604321599,90.18484354401022
3.142918568673425,2.8921338281698183,59.29956995644971,57.16365216036572
63.64104112637804,48.45513150704057,175.19912064916326,178.61185852038875
31.435598107632668,44.18929424817129,157.48122598477582,153.8495321525832
50.85706911647028,46.387614159760645,165.24974877636615,168.03572165697295
90.7566473926093,49.74539113232176,196.5537157236443,194.86813842456039
24.929222914887493,8.694762460974365,93.03011173547208,79.73561803586432
41.038292303562976,19.812100945132936,100.07792238925096,110.0488258115969
75.55511385430486,37.91192378520456,175.00019010885202,163.58376919194149
22.879816549162246,34.80103090268961,144.213120753359,130.79787902095313
7.697990982879299,7.694795316992753,68.05790085551438,69.04591051398167
28.9751452913768,40.79165624953089,124.85233615466424,145.82793118638887
16.122128725400444,11.222028591833034,74.42690167542197,80.33517393681817
92.96976523425732,11.190880741131156,131.83658956500204,119.04741484484367
80.8120379564417,26.84872114467068,143.87478064457338,144.15906071598693
63.34037565104234,29.646996742085157,130.97115898674235,140.9276171302097
87.14605901877177,29.00431039189056,146.53390108088482,151.65654907470065
80.36720768991145,4.574341869887744,107.73848784977676,99.48502171037103
18.657005888603585,43.87304313151902,152.54192488935362,146.7708456722779
89.25589984899777,13.280002129435305,118.79863319167256,121.34248161370276
53.93422419156507,6.475746064140209,86.25036010591609,89.94228589433206
80.74401551640625,44.43740399344886,175.32923425466262,179.22380127383093
89.60912999234932,47.78257491148767,181.14561297416495,190.37225061907878
31.800347497186387,43.106380863272534,168.2666923698327,151.87256512348733
11.005192452767677,40.475803736243904,133.23099900675825,136.13067678936255
22.793516254194166,32.76209903195109,139.09254139925423,126.68554861297837
42.71077886262563,27.542868530456964,141.65428701145126,126.31981731911469
81.80147659224932,4.349337995570507,109.58252326874528,99.75969326369398
86.07305832563435,20.422660653534937,129.56564734270657,133.99005912315116
0.6952130531190703,18.6344258506157,91.65375913115702,87.34313339414777
51.07473025775657,12.98768918801631,101.27078744100176,101.49438941442938
41.7411003148779,36.17100568442925,134.17554291899614,143.04841679955084
22.210781047073024,24.79378675393854,113.93655684862962,110.49037238518639
11.98653673336828,4.052310795382397,52.30749204585091,63.94099482403315
33.7615171403628,11.009160097490566,100.77587264977817,88.81054989794353
94.29097039125192,34.162938182979794,160.8251885886016,165.55588964585576
32.320293202075526,3.8065429745150094,75.78482910879619,73.71019435853856
51.87906217433661,42.56034570243843,163.8931012075066,160.9138823485237
70.30189588951778,24.757326350698715,132.07655090911555,134.68256346638037
36.3629602379294,24.0293288663324,122.10707586638225,116.10551190221084
97.17820827209609,29.62038923297588,153.08084603577456,157.9478054084103
96.24472949421111,41.234048296257455,189.3034343141929,180.65242239887198
25.178229582536417,17.390460395109653,83.91023877902003,97.21394056255052
49.72485058923854,33.90080762795318,143.92783634598973,142.5464245373139
30.08783098167697,28.28659819978955,141.00640188100044,121.43490566963429
28.48404943774676,13.351413508471063,80.94153848975978,90.82181945778197
3.688694735453279,43.9314993177579,132.9298962979939,139.33505663998017
60.95643339798968,39.871301080346406,165.3598973562768,160.1278612153851
50.26790232288615,32.922591732921276,142.77495244668162,140.86835097108695
5.147875124998935,42.52908645471209,141.13841146465924,137.2727213493612
27.864646423661146,43.364710047990116,155.55361460928745,150.40226818479053
90.82658859666536,35.41814883575174,172.59680665545386,166.31272739859494
23.95618906669724,41.8506664181836,156.77642578927805,145.40886224273086
14.48948720912231,34.87357308346418,131.09007634077463,126.70919899327815
48.9452760277563,34.00703858801502,140.07413864372276,142.36506981685073
98.56504541106008,30.930568910759217,167.86939753907578,161.26207726897735
24.20552715115004,37.63583197788206,156.37324688029128,137.12376403886887
67.21355474058785,7.930255264653685,98.14095043577557,99.5450746342957
76.16196153287176,44.04353795994642,166.4227636396223,176.12589230328862
23.763754399239968,43.5921763872616,160.13703666701292,148.78703387623744
72.82163486118596,1.4623641517279573,88.1317340945129,89.46771119068
36.77831327192532,41.290837528238136,129.24413623229856,150.7612535439481
63.23058305935795,6.4434933736722595,102.97649504852772,94.56851361624405
63.35297107608947,16.755942712957093,109.8350891044197,115.20925432668169
53.57746840747585,37.17541281458039,150.2342270098571,151.0249411847232
9.02897700544083,8.03799480241541,73.91028141324138,70.40234656727094
83.5302495589238,40.89835120595311,175.4668239891588,173.5672791661445
32.07800649717358,41.606708897887096,156.34693921575138,149.01999381180775
18.651851039985424,25.373386688041812,105.7178351903779,109.85129103667992
4.077514155476392,0.319293585841679,57.80840223118238,52.5009872105046
59.08929431882418,14.35190665874564,105.6529937010642,108.26059550597573
67.75643618422824,30.84634591878711,152.95901473856335,145.54915244290123
1.6587828927856152,49.059308901371175,155.1016840892657,148.54363075380115
51.2093058299281,31.59067635083342,129.43161859618493,138.68544624789786
22.649577519793795,12.99017905320799,98.1649680280632,87.15710585982546
64.51727904094498,31.70028515498057,140.29957537929312,145.61887359786687
17.436642900499145,26.999268985792774,120.79743740464656,112.48266945510429
69.09377381024659,38.99226975755718,166.2042995542511,162.47950479104938
38.67353463005374,5.349031941347921,98.41666796567392,79.99390950288517
93.67299887367344,38.0513951251014,170.70462986332103,173.00368743745224
13.752094414599323,27.063328933805515,107.50953711372873,110.75142097064659
34.10663510502585,48.149600192949734,163.15832187953507,163.10021682994926
11.347352124058908,17.093608301934303,86.82909483755532,89.64302261056812
92.46936182785628,31.631094656697407,167.49628924674346,159.58435970751984
87.7339353380981,46.60140527550087,170.90667213568491,187.06901784879713
25.79416277151556,5.125486399533963,62.611229993362166,73.04937187596468
65.99840460341791,46.86142436182256,166.04402180956214,176.62097535833308
81.72222002012158,34.394286115040664,169.15275815987786,159.6758416144114
55.52008115994623,3.391852955258595,101.64988021630955,84.58839213514182
52.965057835600646,15.048178347340812,105.53439342710722,106.55998205997595
24.18522909004517,35.40860443226408,131.22160617765064,132.66898278025138
9.310276780589922,3.367530073438585,62.09072016830394,61.22414287551994
89.72157579533267,29.108523008813663,164.69661694137557,153.16401828277105
90.04180571633304,17.294152847647837,120.33567721155646,129.74945057261382
63.31014572732679,31.045775888373857,146.13031446775898,143.70369528361292
33.90297910487007,2.2871016906256427,81.27766923151061,71.4766394186873
34.92095746126609,43.576840307618816,159.62510104526913,154.38593079517324
72.59556788702393,48.67444845886985,185.5424970272391,183.56763006116375
89.71102599525771,48.44389276428458,201.75375945186943,191.7433550353292
88.70864242651173,37.48259158714624,142.287181457556,169.3637869682068
77.98755458576238,6.504312006531599,108.78115450125348,102.13568733662018
64.20316461542878,37.913159796451126,151.38714506934238,157.85847338631044
8.413996499504883,1.2293458229400755,38.359360927068025,56.505064442899176
16.162871409461378,1.1061775764498627,65.40581685288022,60.169064186317044
89.85541885270793,16.18051095747706,141.02531679293767,127.43308091846328
60.642905965958995,24.432159520233288,127.81128687716917,129.16011805522174
0.9197051616629648,38.52037089038966,137.02933983364017,127.13976281004084
10.147154286603213,34.16476883032526,139.52589738383858,123.10376980704149
66.35017691080559,22.295135318837417,140.9145036289181,127.77525563610132
0.5061583846218687,13.681333314083291,94.01539111419144,77.36360934325205
16.080805141749867,49.85622500788555,165.17412749736496,157.41071968572365
54.87337893665861,21.30906511179865,120.80915608094254,120.01674888414392
69.18951976926932,22.569351216483778,113.71380419863056,129.75509118093757
65.19612595026005,8.181191059583458,96.49982021299746,99.02791114983837
22.42693094605598,39.740477437496466,132.261954394859,140.4262731457085
71.2179221347536,34.68411128907443,176.6866108205038,154.9541320260568
23.724908749680008,11.03848063943802,82.18055752939269,83.80496914553561
32.539969815926774,4.119052280792134,75.74013753739251,74.44466217509282
74.64914051180241,34.02496510373565,160.88935422377716,155.37003656975216
64.96328990472146,32.72556071405676,148.36879084419883,147.88990039799103
84.9223410494178,13.662976349910466,136.73763362883736,119.92017594147924
65.76128923003434,47.543178112520515,171.74050722271366,177.8618083297425
56.830860333547164,7.552894589045012,95.46729389723602,93.55332010740435
9.367476782809248,21.616740052130098,90.49251263868432,97.6701795592138
36.77158030594335,47.18079600837994,149.54715705752452,162.51155161723256
26.520236768172545,20.98636584630611,99.11515916764564,105.06686858538745
24.398964337908357,31.92629738320428,125.6817089648786,125.82771435875395
97.30105547524455,19.879719898139715,134.11694528872908,138.57181555726856
39.30977246667604,13.710760117433502,90.15219666946646,97.00116146071241
89.20465551771133,49.19888239799141,178.93691791812014,192.99447783510433
63.11386259972629,20.46670031575215,121.6592762050805,122.49360444239825
79.48113035416485,44.70496018395672,164.10328180468588,179.12051863730392
50.26370931051921,11.497730294554309,105.72787488126424,98.11189446224351
57.69038846263591,10.655235201254165,100.98006216317133,100.1778751662651
49.25176938188639,1.556704144225568,63.16377798474503,77.76351247867036
19.52429877980445,32.58334126879425,121.8367411569921,124.67930596383924
72.24521152615053,18.426317186188054,115.45367607954556,123.02925359637999
28.07723624408558,43.21791249198185,153.6661882101983,150.21659135245025
2.431596643145384,23.66049533457786,111.94129345095986,98.24900984236763
64.54722959071678,48.40967139573608,160.3412328903731,178.97836895606767
17.711067940704893,9.276275785156058,78.55834633213873,77.25404904476167
94.04585843529144,43.43115839778054,182.28391805754043,183.92739441833012
95.39285770025872,38.829842639587085,182.0695148938082,175.42489229835445
91.48643902204483,38.5460922322026,174.9673702578045,172.8876242605753
37.01587002554444,42.239161405844385,145.4665645070728,152.77354153988514
1.5456616528867428,38.05119954714994,123.68469056407709,126.51934270735123
92.83185625877252,31.31101608157077,151.0777017244929,159.12852844364537
42.81841483173143,6.562243884119379,95.29376657009048,84.50628133849838
96.66548190436696,1.6263089745625958,101.79847538802812,101.82557035578151
96.36199770892529,46.04239239078434,209.2776904935614,190.30687325840597
85.300945546736,30.832515726036902,153.7088960872956,154.37384653703197
29.444889206958567,39.826864548808814,137.2921060319923,144.1396579051634
38.50977286019253,24.076117575627503,102.269977655223,117.28208111250221
85.11366715168569,5.865409448119724,86.25625570952285,104.45629224965019
31.692200515627768,6.259289610127522,62.52332004801404,78.28785646288372
16.94927466860925,34.27826436144857,129.7024325673166,126.76234712729442
55.68012624583501,21.515294744973133,125.95790284516312,120.83534407430413
93.6154774160781,10.026236335016836,101.04830435775138,117.04911278537942
69.6029796674973,24.579727337071844,142.9113276486535,133.9755095238524
57.0061170089365,3.210446853756705,80.09334169514726,84.9761847744785
9.717649377076851,29.09857009571994,114.5238949998338,112.77721484405716
61.500722669916975,13.449670221754884,123.7719080610225,107.67685446208608
99.00538501042632,39.87795503185941,188.22699572758728,179.3391949997852
14.008401523652402,15.518097946178688,85.35509017512526,87.84168039608309
51.832965236373674,22.76100745409006,112.52657527221407,121.38009237387524
87.73730719279554,0.5810269954050318,73.51255357391477,95.23484214242524
74.07686177542044,3.622344389727944,87.0915864747419,94.41139539878134
69.7015740995268,19.62467782033424,121.98884030215494,124.13721703322598
70.24840839871092,23.996941735856176,123.24629239955598,133.13819166058516
35.94911512197552,30.001027405965186,126.66404270199509,127.81351286869184
29.359184426449335,14.583128935465162,94.61436891374268,93.72132666873128
80.93611554785136,34.74909430632713,157.71768656849915,159.9872399628287
81.01133946791808,43.00611985946023,170.0178836446449,176.50248649421297
86.70723185801037,38.99254944466749,173.02526153800744,171.3671447159113
91.32405525564712,1.9809412674178573,104.04331665835336,99.83817517683605
51.13423988609378,24.02534736289145,112.71382389440132,123.55059317039007
50.15162946871996,5.246508920908743,99.67815637364018,85.58073049028076
79.82951789667752,12.102250793126371,113.13337921174887,114.23602798367469
64.99639307777652,49.333129663357326,181.3529520950514,181.04780515076837
70.19668772577033,7.124777145075662,106.43004238560206,99.44287990319629
79.57926694361011,24.9444076725678,142.01061012957567,139.73690222365332
89.00053418175663,30.907786715905956,165.84720686182268,156.390725293417
33.79951568515358,35.1232485272052,140.01749654900544,136.95054512413503
37.5582952639944,27.982434174345705,118.61964223428424,124.59724420995632
9.3981939840869,0.4885423709591829,59.29121698602283,55.523344205781655
57.8280140996174,16.323065412199593,100.12287580100129,111.55774346773526
3.594227379674209,25.885582169235573,104.65387508607348,103.27589688017272
46.55980181324602,4.393324957241668,81.73425091466174,82.06586109754488
54.26446347075766,17.53134656045904,110.11375628357152,112.17089431200955
28.65412521282844,1.6601554395683282,66.36199837116156,67.57716576794748
59.08332605690107,3.928924857751037,68.58102228897621,87.45802294049102
3.050024993904943,19.846163810079805,85.73009103970247,90.9493633854492
3.7348188749214417,6.635787702153017,66.0674338531779,64.93294382822185
82.26005606596583,28.37704241307791,149.48267677911272,147.9395141999943
36.019064141126286,34.47324845686329,126.67927757503014,136.7733385691065
12.706051265188478,40.029334955454146,149.06877395214954,136.09791561708013
52.224326005480435,10.007512212240504,87.46543894507623,96.12734534600924
76.99935530986109,8.374129112953488,114.94250788610488,105.3683894399747
21.582102749684317,5.228392016720012,75.51977902699903,71.12947951074622
62.28904758190003,31.82151247718183,138.32527564687567,144.73650760286688
8.5347464993768,35.32378632434506,142.6680548244736,124.60308521521016
5.16817211686077,1.579307241282102,43.80633222342979,55.5657096008884
53.1354631568148,46.81061231218449,179.3804979388764,170.02942587986456
54.06351216101065,2.5985641825736208,92.23470762608234,82.27041687475085
63.742990149820656,27.06481676505352,129.2949265142509,135.9778968437346
72.60913337226616,35.453025972545824,171.13527163186802,157.19049057630826
97.58520794625346,43.54845618730428,183.3890512017458,185.94728909909946
51.630034830119534,35.70434660662139,150.11064692110114,147.10675685376054
32.2956472941246,40.08640415348959,148.92385034175368,146.09596589264936
79.51861947687037,16.972509627140305,122.36124157801032,123.79799606430811
27.083225126207424,40.74125568732561,153.13220666935277,144.77276340048405
43.89714207056361,4.005742319233757,87.89494287927144,79.94894436091313
7.845638134226595,44.74083280302638,125.91916494078424,143.0475562305454
2.535074341545751,27.37961880768681,119.070177214928,105.72291042337542
96.26484146779252,40.864888498124685,163.23727784978888,179.92589401433378
83.59801205122058,22.61591422591501,147.35629652085686,137.11798773148018
69.59742060936979,32.178884759826246,160.42353119261324,149.13718855608403
40.89529444142699,26.320133046805665,112.17824901217284,122.9637654169927
17.329432007084577,36.579476087766594,127.71552529952962,131.54633869516235
15.643704267108603,4.081499101529479,54.927803651753905,65.844509293769
25.024289816459532,3.01760419952819,66.39814300439879,68.45454297619557
54.92266647061205,12.355161700507322,99.09131379446326,102.17367283802213
71.45959227000624,7.977234005659417,109.48086946901536,101.78121220061553
66.01973767177313,43.589178329610085,183.2913129563028,170.10181496297616
27.993389694594285,10.960699367902215,99.87493169100114,85.80346620456118
95.4865280663194,48.79326279095657,189.70810934928983,195.3546386512424
73.78969166957685,16.844789588555344,118.49220627445384,120.65252525827984
55.43540525114007,9.105895784434964,79.09511227223047,95.94831502292013
61.17207462343522,39.48492535712395,151.49718736100365,159.46563425711253
41.96000624277899,32.935388775043805,146.4992970024517,136.70203933865994
24.773098950115745,24.90978582265695,128.3619493558541,112.01470237422626
35.597267865126156,27.76817754688156,110.99150030752698,123.1802248846724
75.78461104643691,35.96008891361319,153.8878407589159,159.80458444728635
1.4393488629755868,11.422737066564936,73.3010909950284,73.32732442611683
11.607264050691624,49.816695802837096,158.23863521921606,155.07465837215386
4.600264202175275,48.73965810733915,141.68341311654947,149.38991195085345
4.072880231897013,32.516284317346845,121.30961919528308,116.74929179383594
85.54605840110072,9.977122546457256,107.9888808227557,112.87958158165122
70.36578593800236,34.01141212156457,153.0611945033475,153.18177294901227
47.41738290873252,3.609920448958792,86.39137483232084,80.93524258500015
9.783416065100148,1.5326251102903032,58.021180951240055,57.80122992773174
49.16158751168324,12.884144425560685,95.98522370169732,100.3224617142526
47.34717707805657,23.131147836965816,118.8397861737016,119.85536701058429
17.320186991001517,43.413625270419026,144.60371444428546,145.17954721665706
43.385164923797305,36.3584534883154,140.70937913970818,144.25201044631416
39.85047343973734,37.13532605999905,141.60792821319575,144.0188259667162
61.585009805221645,21.27466672240377,139.32831005246553,123.33453920608743
63.50936508676438,17.296749627348145,121.95737627749088,116.36737099683087
4.530400977204452,18.551938149230136,86.41427360677089,89.113615348662
37.46126146264712,49.38247818680289,174.4651311500367,167.25310114785094
62.58599157142364,2.005459570624124,81.96572002939998,85.38696745317833
50.31362585800877,43.35157480612243,173.5912089171157,161.70295836428954
85.64898411883223,28.93377042861967,154.3884548386364,150.76041606655343
65.8693631618945,21.930770959479524,125.72320205986402,126.80554869074481
16.29344270814297,36.262883020756824,135.1496566536879,130.39184116857837
7.056874740042984,24.333447071235145,86.48656999180679,101.92565699447371
64.24192782063156,43.67116190408303,158.1956130293838,169.36840181480784
2.6511310541621813,45.035093200562926,129.4565018642164,141.01381606533914
58.57755812734633,21.08604634367277,122.89030269865576,121.4406923099239
94.02302414249576,13.841389861752578,142.01944178960397,124.86806763443573
57.5474177875879,29.61751642966811,160.3217432150565,137.94588128620734
38.816992620652194,45.61816728083455,167.02534188640277,160.42528822606383
64.32882184423532,10.533109450283328,108.23907457212889,103.28366865005837
45.825289049151664,31.148329178174137,117.1987255393967,135.0861508727944
54.56167893159349,31.578011004626028,135.0101234777086,140.35165205120558
94.14648087765252,36.65565112076405,162.50670516127195,170.45731421626795
38.610263780077425,6.57838425636299,76.25342442025352,82.41521707411965
96.11905638239142,35.79124823410443,167.96058647355667,169.72764336643436
90.53506419560637,45.45162603328205,181.449878387396,186.18792130873322
19.57911347892964,8.984155443512098,57.964869522731135,77.6136536726039
6.9361300875165455,11.877166246193882,84.70150009732137,77.0076266813028
10.077800137742663,48.56975470208198,141.45097921563723,151.81461808010522
1.8221825651549728,9.048847635474488,71.40125519463795,68.78327729791518
9.44429607559284,42.71925466847895,160.90148407225405,139.82002195182457
68.30067734163569,24.613892822401738,124.1842783997571,133.38659611295625
7.118864846022898,12.361553720158852,52.979664635865866,78.06644618672091
31.89756302937613,43.53749506362557,150.1637294231381,152.78192549788974
84.48753109694546,22.26526275013327,147.783887398725,136.86706337370867
2.3271935735825866,25.74086769648451,122.22880672196624,102.34781506955238
81.44684825889358,17.961668469988286,114.3512651248992,126.7448210732027
28.18547747733999,29.64754257174637,128.35481611452795,123.19088027535102
11.816482762165624,8.176193629251138,67.60752407178455,72.08459847683977
69.67371653641507,19.55407683258803,122.88552839034224,123.98227350041479
62.8942846779884,48.470616116764376,204.8318080426933,178.26597386883722
87.74720135270529,12.906671635056377,104.65724066251389,119.83625072072135
73.50710438038858,32.83683322706461,154.96461525926924,152.4228342514545
80.34809303848486,16.259503211234744,127.36998465936624,122.79367833528848
28.203457257130648,38.67365628433003,152.30690444661883,141.21199597981658
17.743954377972283,6.543683035917491,72.93917479553008,71.81762210726818
75.06147516408583,48.49105225392723,187.5933474849384,184.4458572507202
80.6834739267264,22.68947706918196,131.80420542750923,135.7942207069765
99.05051420006733,11.802523167323198,125.82157284713114,123.3360916279609
41.26176769114265,3.6748373665006326,74.54863582359849,77.95889782742361
37.201808579278314,8.487895254377037,91.79241369695374,85.51508507201139
77.64129607419969,25.988697427800883,137.10193953226525,140.8430061510823
34.08035402530179,16.850158821564314,104.5114985948014,100.62741660292173
93.07573256035649,41.44416829413047,179.13357473158942,179.47277149224897
85.84127518430118,21.544376183090296,147.26989246605285,136.11154741455903
42.89940273750184,12.435713629381496,95.80719139162905,96.2679359681029
75.08710677914974,30.8572493302015,131.52772736790905,149.26968861458334
75.45428740846823,35.33886084427229,171.02408039991863,158.39822521431466
10.31238688359326,8.352095395047494,62.80306122326542,71.67670926618747
90.25529066795669,8.380960814415882,105.35190357632192,112.07046381746683
50.525237244785714,1.8335713466771488,72.97314837531223,78.95855779450645
82.64574661077417,36.82010075328203,178.7074557436593,164.98264776462804
32.00496010306117,33.190226381090255,111.02619067392412,132.1876419413519
89.55232284962005,23.731543787490693,173.61673433639135,142.3485991735736
38.92016787341631,42.20852244845986,164.4376969242884,153.67323637741524
1.083765148029836,40.28350764750266,133.34128701031185,130.74096539774249
90.53819764192636,29.267718219837608,153.25559525447554,153.89373633907462
9.128667678613356,43.41356402566293,144.24700263920911,141.0462955505161
31.93136375904149,10.292060501838412,91.76102716699096,86.45611731578231
95.0061967050805,5.595980969886394,115.1472161518136,108.91002936568515
95.0607146937556,13.487480575849482,130.06136315861124,124.68540387262583
57.34378881232861,2.854342804465743,85.2763868276483,84.43593839035967
63.183721216979926,26.5584764000516,132.7354292055199,134.68528444915728
44.84455219783198,46.830284614748074,164.570112491877,165.88540420699002
29.321077169806458,1.9671770334254823,66.64580984822737,68.52636073673378
32.8664545369916,6.10549570050134,89.98191963816913,78.57343729277014
67.25184560770384,22.609951414171764,134.78139285500407,128.85843405733698
75.237452943768,46.69375087639524,151.6023418780317,180.94804765942655
79.15790437258485,15.807805248837523,127.75357044926508,121.29176935305328
78.96181427945538,25.361740434419623,142.15174995575467,140.2581666534281
9.120610304869036,2.078642952519605,58.53050349301475,58.556408171859516
49.442030470258146,7.417160048104443,85.6701508004491,89.55433245888437
5.755876001664428,49.33150614794234,162.78207749657705,151.15405097782087
54.95288823237355,48.25593482180228,183.4635783810199,173.83064007232565
44.1530501373377,0.2469990467204807,64.84174648387372,72.5773129697509
88.77041827582998,47.590589271161946,193.63691055148425,189.5659519757265
35.09150125520787,31.95599689077502,121.74117706374112,131.28202907282815
11.706701642760589,43.39591472600111,128.8489986254932,142.3118535234766
14.299168205283586,22.736992781692955,96.35639742012803,102.39404186746623
76.15106317174723,25.77980142896251,148.25906916762625,139.67422923531447
61.82180633162611,24.44232901284601,139.32681164526593,129.77524010467016
10.112267612279023,33.34321287730522,126.87341376172289,121.44671292081415
8.410680611499743,6.982562737815645,75.42142364986113,67.98421227738308
70.096913145912,1.4986794936338976,93.20759843137338,88.16538913572533
